URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/a/amadeus-it-group-sa-eur0.01-a,Amadeus IT Group SA EUR0.01 A,TRUE,AMS,B3MSM28,Unspecified,## Not ETF,None,EUR,55.08,46.21,55.08,2.80%,17.5,23770000000,615996,47.28675889,39.67177067,47.28675889,20406794823
https://www.hl.co.uk/shares/shares-search-results/a/amala-foods-plc-ord-npv,Amala Foods plc Ord NPV,TRUE,DISH,BG12QT7,Unspecified,## Not ETF,None,GBX,0.08,0.065,0.08,0%,0,335485,411733,0.0008,0.00065,0.0008,3354.85
https://www.hl.co.uk/shares/shares-search-results/a/amarc-resources-com-npv,Amarc Resources Com NPV,TRUE,AHR,2023094,Unspecified,## Not ETF,None,CAD,1,0.78,1,0%,0,229.53,45144,0.53421535,0.416687973,0.53421535,122.61844928549999
https://www.hl.co.uk/shares/shares-search-results/a/amarin-corp-adr-each-rep-20-ord-spon,Amarin Corp ADR Each Rep 20 Ord Spon,FALSE,AMRN,BN72KB0,Unspecified,## Not ETF,None,USD,14.09,12.96,14.09,0%,0,301,49369,10.42769183,9.59140427,10.42769183,222.7633245
https://www.hl.co.uk/shares/shares-search-results/a/amaroq-ltd-npv-di,Amaroq Ltd NPV (DI),TRUE,AMRQ,BTRG036,Unspecified,## Not ETF,None,GBX,113.5,66.5,113.5,0%,0,529.19,580548,1.135,0.665,1.135,5.291900000000001
https://www.hl.co.uk/shares/shares-search-results/a/amaze-holdings-inc-usd0.001,Amaze Holdings Inc USD0.001,TRUE,AMZE,BX2GLK3,Unspecified,## Not ETF,None,USD,0.16,0.1515,0.16,0%,0,3.52,2922301,0.11841239840000001,0.11212174,0.11841239840000001,2.605072765
https://www.hl.co.uk/shares/shares-search-results/a/amazon.com-inc-com-stk-usd0.01,Amazon.com Inc Com Stk USD0.01,TRUE,AMZN,2000019,Unspecified,## Not ETF,None,USD,253.87,196.13,253.87,0%,32.78,2.77E+12,8346332,187.8834724,145.1513981,187.8834724,2.05001E+12
https://www.hl.co.uk/shares/shares-search-results/a/ambarella-inc-usd0.00045,Ambarella Inc USD0.00045,TRUE,AMBA,B7KH3G6,Unspecified,## Not ETF,None,USD,67.76,48.34,67.76,0%,0,2800000000,413488,50.14765072,35.775345866600006,50.14765072,2072216972
https://www.hl.co.uk/shares/shares-search-results/a/ambea-ab-npv,Ambea AB NPV,TRUE,AMBEA,BYXPJQ8,Unspecified,## Not ETF,None,SEK,168,112.7,168,1.58%,19.43,13500000000,86663,12.824916720000001,8.603381633000001,12.824916720000001,1030573665
https://www.hl.co.uk/shares/shares-search-results/a/amber-international-holding-ltd-adr,Amber International Holding Ltd ADR,FALSE,AMBR,BQ0KQT2,Unspecified,## Not ETF,None,USD,1,0.8298,1,0%,4.01,92.17,276832,0.74007749,0.614116301,0.74007749,68.21294225
https://www.hl.co.uk/shares/shares-search-results/a/ambev-sa-ads-each-representing-one-share,Ambev SA ADS each representing one Share,TRUE,ABEV,BG804F6,Unspecified,## Not ETF,None,USD,3.06,2.105,3.06,3.74%,15.47,47950000000,4272635,2.264637119,1.557863116,2.264637119,35486715646
https://www.hl.co.uk/shares/shares-search-results/a/ambipar-emergency-response-usd0.0001-a,Ambipar Emergency Response USD0.0001 A,FALSE,AMBIQ,BQXJDS4,Unspecified,## Not ETF,None,USD,0,0,0.0001,0%,0,3.86,0,0,0,7.4007749E-05,2.8566991113999998
https://www.hl.co.uk/shares/shares-search-results/a/ambiq-micro-inc-usd0.000001,Ambiq Micro Inc USD0.000001,TRUE,AMBQ,BV2D081,Unspecified,## Not ETF,None,USD,61.97,22.12,61.97,0%,0,1470000000,428377,45.86260206,16.37051408,45.86260206,1087913910
https://www.hl.co.uk/shares/shares-search-results/a/ambu-as-dkk0.50,Ambu AS DKK0.50,TRUE,AMBU B,BD9G333,Unspecified,## Not ETF,None,DKK,66,56.25,66,0.62%,28.62,15540000000,505192,7.5752721,6.456197813,7.5752721,1783632249
https://www.hl.co.uk/shares/shares-search-results/a/amc-entertainment-holdings-inc-usd1.01-a,AMC Entertainment Holdings Inc USD0.01 A,TRUE,AMC,BN4G703,Unspecified,## Not ETF,None,USD,2.41,0.93,2.41,0%,0,2200000000,16643506,1.783586751,0.688272066,1.783586751,1628170478
https://www.hl.co.uk/shares/shares-search-results/a/amc-global-media-inc-usd0.01,AMC Global Media Inc USD0.01,TRUE,AMCX,B4MG4Z6,Unspecified,## Not ETF,None,USD,12.11,6.47,12.11,0%,7.57,498.3,123370,8.962338404,4.78830136,8.962338404,368.78061326700004
https://www.hl.co.uk/shares/shares-search-results/a/amcomri-group-plc-ord-gbp0.01,Amcomri Group Plc ORD GBP0.01,TRUE,AMCO,BMBWCV3,Unspecified,## Not ETF,None,GBX,123,92.5,123,0%,22.51,94.47,82457,1.23,0.925,1.23,0.9447
https://www.hl.co.uk/shares/shares-search-results/a/amcor-plc-ord-usd0.05,Amcor Plc ORD USD0.05,TRUE,AMCR,BV7DQ55,Unspecified,## Not ETF,None,USD,43.7,36.25,43.7,6.05%,13.99,19880000000,925870,32.34138631,26.82780901,32.34138631,14712740501
https://www.hl.co.uk/shares/shares-search-results/a/amentum-holdings-inc-usd0.01,Amentum Holdings Inc USD0.01,TRUE,AMTM,BMZLFJ5,Unspecified,## Not ETF,None,USD,19.62,19.21,19.62,0%,41.02,4720000000,1007053,14.52032035,14.216888582900001,14.52032035,3493165753
https://www.hl.co.uk/shares/shares-search-results/a/amer-sports-inc-eur0.1,Amer Sports Inc EUR0.1,TRUE,AS,BN6TZY0,Unspecified,## Not ETF,None,USD,27.92,27.21,27.92,0%,33.78,15490000000,7090554,20.66296352,20.1375085,20.66296352,11463800320
https://www.hl.co.uk/shares/shares-search-results/a/ameren-corp-com-stk-usd0.01,Ameren Corp Com Stk USD0.01,TRUE,AEE,2050832,Unspecified,## Not ETF,None,USD,105.64,96.57,105.64,2.86%,19.71,29410000000,351158,78.18178604,71.46928321,78.18178604,21765678981
https://www.hl.co.uk/shares/shares-search-results/a/ameresco-inc-usd0.0001,Ameresco Inc / USD0.0001,TRUE,AMRC,B3SWPT2,Unspecified,## Not ETF,None,USD,23.1,18.38,23.1,0%,27.19,1210000000,151600,17.095790019000003,13.60262427,17.095790019000003,895493762.9
https://www.hl.co.uk/shares/shares-search-results/a/america-movil-sab-de-cv-ads,America Movil SAB de CV ADS,TRUE,AMX,BNHN4P5,Unspecified,## Not ETF,None,USD,22.99,19.705,22.99,2.60%,14.16,68970000000,2133069,17.0143815,14.583226940449999,17.0143815,51043144485
https://www.hl.co.uk/shares/shares-search-results/a/american-airlines-group-inc-ord-shares,American Airlines Group Inc Ord Shares,TRUE,AAL,BCV7KT2,Unspecified,## Not ETF,None,USD,13.1,10.095,13.1,0%,37.55,8550000000.000001,7611917,9.695015119,7.471082262,9.695015119,6327662539.500001
https://www.hl.co.uk/shares/shares-search-results/a/american-assets-trust-inc-usd0.01,American Assets Trust Inc USD0.01,TRUE,AAT,B3NTLD4,Unspecified,## Not ETF,None,USD,21.59,17.72,21.59,7.29%,63.35,1330000000,100680,15.97827301,13.114173122799999,15.97827301,984303061.7
https://www.hl.co.uk/shares/shares-search-results/a/american-battery-technology-company-usd0.00,American Battery Technology Company USD0.00,TRUE,ABAT,BQC80B4,Unspecified,## Not ETF,None,USD,2.59,2,2.59,0%,0,383.32,2598330,1.916800699,1.48015498,1.916800699,283.6865035
https://www.hl.co.uk/shares/shares-search-results/a/american-coastal-insurance-corp-usd0.001,American Coastal Insurance Corp USD0.001,TRUE,ACIC,B292PW7,Unspecified,## Not ETF,None,USD,9.45,9.1,9.45,0%,4.35,440.08,213836,6.993732281,6.734705159,6.993732281,325.6933018
https://www.hl.co.uk/shares/shares-search-results/a/american-eagle-outfitter-com-stk-usd0.01,American Eagle Outfitter COM STK USD0.01,TRUE,AEO,2048592,Unspecified,## Not ETF,None,USD,14.71,14.06,14.71,3.44%,9.89,2830000000,2759522,10.88653988,10.40548951,10.88653988,2094419297
https://www.hl.co.uk/shares/shares-search-results/a/american-electric-power-co-inc-com-stk-us,American Electric Power Co Inc Com Stk US,TRUE,AEP,2026242,Unspecified,## Not ETF,None,USD,124.77,105.79,124.77,3.08%,20.66,68280000000,975921,92.33946842729999,78.29279767,92.33946842729999,50532491017
https://www.hl.co.uk/shares/shares-search-results/a/american-express-co-common-stock-usd0.20,American Express Co Common Stock USD0.20,TRUE,AXP,2026082,Unspecified,## Not ETF,None,USD,324.97,291,324.97,1.18%,20.97,2.1731E+11,568097,240.50298192530002,215.36254959000001,240.50298192530002,1.60826E+11
https://www.hl.co.uk/shares/shares-search-results/a/american-financial-group-inc-usd1,American Financial Group Inc USD1,TRUE,AFG,2134532,Unspecified,## Not ETF,None,USD,142.73,123.29,142.73,2.49%,13.52,11650000000,75826,105.63126014769999,91.24415374210001,105.63126014769999,8621902759
https://www.hl.co.uk/shares/shares-search-results/a/american-homes-4-rent-usd0.01-a,American Homes 4 Rent USD0.01 A,TRUE,AMH,BCF5RR9,Unspecified,## Not ETF,None,USD,31.7,27.215,31.7,4.09%,53.34,11600000000,678875,23.46045643,20.14120889,23.46045643,8584898884
https://www.hl.co.uk/shares/shares-search-results/a/american-intnl-group-inc-com-stk-$2.50,American Intn'l Group Inc Com Stk $2.50,TRUE,AIG,2027342,Unspecified,## Not ETF,None,USD,75.73,71.25,75.73,2.67%,12.31,39230000000,2194313,56.046068317700005,52.73052116,56.046068317700005,29033239933
https://www.hl.co.uk/shares/shares-search-results/a/american-lithium-corp-npv,American Lithium Corp NPV,TRUE,LI,BF4XHL9,Unspecified,## Not ETF,None,CAD,0.47,0.37,0.47,0%,0,119.24,243887,0.251081215,0.19765968,0.251081215,63.69983833399999
https://www.hl.co.uk/shares/shares-search-results/a/american-outdoor-brands-inc-usd0.001,American Outdoor Brands Inc USD0.001,TRUE,AOUT,BMDMZV2,Unspecified,## Not ETF,None,USD,15.05,6.28,15.05,0%,0,186.42,56142,11.13816622,4.6476866372000005,11.13816622,137.9652457
https://www.hl.co.uk/shares/shares-search-results/a/american-public-education-inc-usd0.01,American Public Education Inc USD0.01,TRUE,APEI,B292GM4,Unspecified,## Not ETF,None,USD,45.36,30.26,45.36,0%,28.35,830.16,44526,33.56991495,22.394744847400002,33.56991495,614.3827291
https://www.hl.co.uk/shares/shares-search-results/a/american-realty-investors-inc-usd0.01,American Realty Investors Inc USD0.01,TRUE,ARL,2615974,Unspecified,## Not ETF,None,USD,16.08,12.42,16.08,0%,0,250.68,608,11.900446039199998,9.191762426,11.900446039199998,185.5226252
https://www.hl.co.uk/shares/shares-search-results/a/american-resources-corp-usd0.0001,American Resources Corp USD0.0001,TRUE,AREC,BF2WFR0,Unspecified,## Not ETF,None,USD,2.2,1.4525,2.2,0%,0,262.08,1312602,1.6281704780000001,1.0749625542249999,1.6281704780000001,193.9595086
https://www.hl.co.uk/shares/shares-search-results/a/american-shared-hospital-services-npv,American Shared Hospital Services NPV,TRUE,AMS,2029359,Unspecified,## Not ETF,None,USD,1.42,1.25,1.42,0%,0,9.44,6872,1.0509100357999999,0.925096863,1.0509100357999999,6.986331506
https://www.hl.co.uk/shares/shares-search-results/a/american-states-water-co-usd2.50,American States Water Co USD2.50,TRUE,AWR,2267171,Unspecified,## Not ETF,None,USD,88.41,69.55,88.41,2.49%,25.69,3500000000,69508,65.43025089,51.47238943,65.43025089,2590271215
https://www.hl.co.uk/shares/shares-search-results/a/american-strategic-investment-co-usd0.01-a,American Strategic Investment Co USD0.01 A,TRUE,NYC,BMH8GK2,Unspecified,## Not ETF,None,USD,6.23,5.82,6.23,0%,0,20.53,4283,4.610682762700001,4.307250992,4.610682762700001,15.19379087
https://www.hl.co.uk/shares/shares-search-results/a/american-superconductor-corp-com-stk-usd2,American Superconductor Corp Com Stk USD,TRUE,AMSC,BWH64F7,Unspecified,## Not ETF,None,USD,29.32,24.87,29.32,0%,9.63,1390000000,126144,21.69907201,18.40572718,21.69907201,1028707711
https://www.hl.co.uk/shares/shares-search-results/a/american-tower-corp-usd0.01,American Tower Corp USD0.01,TRUE,AMT,B7FBFL2,Unspecified,## Not ETF,None,USD,174.59,160.26,174.59,4.04%,32.43,81740000000,599961,129.210129,118.6048185,129.210129,60493934033
https://www.hl.co.uk/shares/shares-search-results/a/american-vanguard-corp-com-stk-usd0.10,American Vanguard Corp Com Stk USD0.10,TRUE,AVD,2025711,Unspecified,## Not ETF,None,USD,2.26,2.03,2.26,0%,0,65.2,23177,1.6725751273999998,1.5023573046999998,1.6725751273999998,48.253052348000004
https://www.hl.co.uk/shares/shares-search-results/a/american-water-works-co-inc-npv,American Water Works Co Inc Npv,TRUE,AWK,B2R3PV1,Unspecified,## Not ETF,None,USD,140.47,120.6,140.47,2.56%,24.17,27890000000,426730,103.958685,89.25334529,103.958685,20640761196
https://www.hl.co.uk/shares/shares-search-results/a/american-well-corp-usd0.01-a,American Well Corp USD0.01 A,TRUE,AMWL,BRRD033,Unspecified,## Not ETF,None,USD,12.97,3.71,12.97,0%,0,209.21,74321,9.598805045,2.745687488,9.598805045,154.83161168290002
https://www.hl.co.uk/shares/shares-search-results/a/americas-car-mart-inc-usd0.01,Americas Car Mart Inc USD0.01,TRUE,CRMT,2813961,Unspecified,## Not ETF,None,USD,1.65,1.38,1.65,0%,0,21.57,359809,1.221127859,1.021306936,1.221127859,15.96347146
https://www.hl.co.uk/shares/shares-search-results/a/americas-gold-and-silver-corp-npv2,Americas Gold and Silver Corp NPV,TRUE,USA,BVMJP62,Unspecified,## Not ETF,None,CAD,7.21,3.73,7.21,0%,0,2020000000,891284,3.8516926734999997,1.9926232554999999,3.8516926734999997,1079115007
https://www.hl.co.uk/shares/shares-search-results/a/americold-realty-trust-usd0.01,Americold Realty Trust USD0.01,TRUE,COLD,B3SKZK7,Unspecified,## Not ETF,None,USD,14.3,10.1,14.3,6.52%,296.37,3900000000,1162750,10.583108107000001,7.474782649,10.583108107000001,2886302211
https://www.hl.co.uk/shares/shares-search-results/a/americore-resources-corp-npv,Americore Resources Corp NPV,TRUE,AMCO,BMDPSK1,Unspecified,## Not ETF,None,CAD,0.29,0.2,0.29,0%,0,8.23,4344,0.15492245149999997,0.10684307,0.15492245149999997,4.396592331
https://www.hl.co.uk/shares/shares-search-results/a/amerigo-resources-corp-com-npv,Amerigo Resources Corp COM NPV,TRUE,ARG,2855822,Unspecified,## Not ETF,None,CAD,8.41,2.27,8.41,1.94%,27.91,1370000000,599966,4.492751094,1.212668845,4.492751094,731875029.5
https://www.hl.co.uk/shares/shares-search-results/a/ameriprise-financial-inc-com-stk-us0.01,Ameriprise Financial Inc Com Stk US0.01,TRUE,AMP,B0J7D57,Unspecified,## Not ETF,None,USD,560,422.81,560,1.23%,14.22,48750000000,148670,414.4433944,312.9121635,414.4433944,36078777638
https://www.hl.co.uk/shares/shares-search-results/a/amerisafe-inc-usd0.01,Amerisafe Inc USD0.01,TRUE,AMSF,B0PPHS6,Unspecified,## Not ETF,None,USD,24.5,24.19,24.5,6.76%,10.03,461.55,196039,18.13189851,17.90247448,18.13189851,341.5827655
https://www.hl.co.uk/shares/shares-search-results/a/ameritrust-financial-technologies-inc-npv,AmeriTrust Financial Technologies Inc NPV,TRUE,AMT,BPYS0D7,Unspecified,## Not ETF,None,CAD,0.23,0.04,0.23,0%,0,234.33,30587,0.122869531,0.021368614,0.122869531,125.182683
https://www.hl.co.uk/shares/shares-search-results/a/ames-national-corp-usd2,Ames National Corp USD2,TRUE,ATLO,B00MZ00,Unspecified,## Not ETF,None,USD,32.49,19.56,32.49,2.97%,15.19,286.09,21406,24.04511765,14.475915704399998,24.04511765,211.72876911409998
https://www.hl.co.uk/shares/shares-search-results/a/ametek-inc-com-stk-usd0.01,Ametek Inc Com Stk USD0.01,TRUE,AME,2089212,Unspecified,## Not ETF,None,USD,237.91,179.24,237.91,0.58%,37.02,54170000000,383436,176.0718356,132.6514893,176.0718356,40089997633
https://www.hl.co.uk/shares/shares-search-results/a/amex-gold-mining-inc-npv,Amex Gold Mining Inc NPV,TRUE,AMX,BSBFLF1,Unspecified,## Not ETF,None,CAD,4.6,2.43,4.6,0%,0,724.4,32085,2.4573906099999996,1.298143301,2.4573906099999996,386.98559953999995
https://www.hl.co.uk/shares/shares-search-results/a/amg-critical-materials-nv-eur.02,AMG Critical Materials NV Eur.02,TRUE,AMG,B1Z95S1,Unspecified,## Not ETF,None,EUR,30.36,24.44,30.36,1.31%,61.78,1120000000,136848,26.06437908,20.981996864400003,26.06437908,961531771.2
https://www.hl.co.uk/shares/shares-search-results/a/amgen-inc-ordinary-us-$-0.01,Amgen Inc Ordinary US $ 0.01,TRUE,AMGN,2023607,Unspecified,## Not ETF,None,USD,386.99,269.78,386.99,2.64%,21.23,2.1256E+11,813693,286.4025879,199.6581053,286.4025879,1.57311E+11
https://www.hl.co.uk/shares/shares-search-results/a/amigo-resources-ord-0.25p,Amigo Resources Ord 0.25p,TRUE,AMGO,BFFK8T4,Unspecified,## Not ETF,None,GBX,2.75,0.175,2.75,0%,0,38.56,4845893,0.0275,0.00175,0.0275,0.38560000000000005
https://www.hl.co.uk/shares/shares-search-results/a/aminex-plc-eur0.001-ordinary-shares,Aminex plc Eur0.001 Ordinary Shares,TRUE,AEX,0307325,Unspecified,## Not ETF,None,GBX,2.05,1,2.05,0%,0,91.29,6322842,0.020499999999999997,0.01,0.020499999999999997,0.9129
https://www.hl.co.uk/shares/shares-search-results/a/amkor-technology-inc-usd0.001,AMKOR Technology Inc USD0.001,TRUE,AMKR,2242929,Unspecified,## Not ETF,None,USD,50.31,24.87,50.31,0.67%,34.24,12600000000,1237553,37.233298521900004,18.40572718,37.233298521900004,9324976374
https://www.hl.co.uk/shares/shares-search-results/a/amn-healthcare-services-inc-com-stk-usd0.,AMN Healthcare Services Inc Com Stk USD0.,TRUE,AMN,2813552,Unspecified,## Not ETF,None,USD,33.77,14.97,33.77,0%,0,1330000000,189104,24.992416837300002,11.07896003,24.992416837300002,984303061.7
https://www.hl.co.uk/shares/shares-search-results/a/amneal-pharmaceuticals-inc-usd0.01-a,Amneal Pharmaceuticals Inc USD0.01 A,TRUE,AMRX,BFNF1D6,Unspecified,## Not ETF,None,USD,17,9.5,17,0%,73.11,5940000000,401213,12.581317330000001,7.030736155,12.581317330000001,4396060291
https://www.hl.co.uk/shares/shares-search-results/a/amoeba-eur0.01,Amoeba EUR0.01,TRUE,ALMIB,BYTHD33,Unspecified,## Not ETF,None,EUR,0.59,0.56,0.59,0%,0,45.29,312157,0.506521201,0.48076588560000005,0.506521201,38.881941
https://www.hl.co.uk/shares/shares-search-results/a/ampeak-energy-ltd-ord-npv-di,Ampeak Energy Ltd ORD NPV (DI),TRUE,AMP,BJ0XKM3,Unspecified,## Not ETF,None,GBX,2.5,2.1,2.5,0%,0,18.12,54652,0.025,0.021,0.025,0.1812
https://www.hl.co.uk/shares/shares-search-results/a/amphastar-pharmaceuticals-inc-usd0.0001,Amphastar Pharmaceuticals Inc USD0.0001,TRUE,AMPH,BNFWZS4,Unspecified,## Not ETF,None,USD,23.65,16.66,23.65,0%,11.69,975.4,129942,17.50283264,12.32969098,17.50283264,721.8715837459999
https://www.hl.co.uk/shares/shares-search-results/a/amphenol-corp-class-a-com-stk-usd0.001,Amphenol Corp Class A Com Stk USD0.001,TRUE,APH,2145084,Unspecified,## Not ETF,None,USD,83,58.68,83,0.62%,48.62,2.0058E+11,3785299,61.42643167,43.42774711,61.42643167,1.48445E+11
https://www.hl.co.uk/shares/shares-search-results/a/amplifon-spa-eur0.02,Amplifon SpA Eur0.02,TRUE,AMP,B14NJ71,Unspecified,## Not ETF,None,EUR,11.33,7.84,11.33,2.56%,22.31,3080000000,1370690,9.726924078,6.730722398,9.726924078,2644212371
https://www.hl.co.uk/shares/shares-search-results/a/amplify-energy-corp-usd0.0001,Amplify Energy Corp USD0.0001,TRUE,AMPY,BK598S5,Unspecified,## Not ETF,None,USD,4.92,3.65,4.92,0%,19.9,203.97,151833,3.641181251,2.701282839,3.641181251,150.9536056
https://www.hl.co.uk/shares/shares-search-results/a/amplify-cybersecurity-etf,Amplify Cybersecurity ETF,FALSE,HACK,BMGC490,ETF 1x,Cloud & AI & IT,None,USD,111.19,69.75,111.19,0.05%,0,0,40885,82.28921611,51.62040493,82.28921611,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-bluestar-israel-technology-etf,Amplify BlueStar Israel Technology ETF,FALSE,ITEQ,BMGC4F6,ETF 1x,Cloud & AI & IT,None,USD,60.69,52.16,60.69,0.83%,0,0,66,44.91530287,38.60244188,44.91530287,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-cef-high-income-etf,Amplify CEF High Income ETF,FALSE,YYY,BJK69L4,ETF 1x,High Yield,None,USD,11.03,10.7,11.03,13.10%,0,0,56636,8.163054715,7.918829143,8.163054715,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-junior-silver-miners-etf,Amplify Junior Silver Miners ETF,FALSE,SILJ,BMGCF20,ETF 1x,ETC - Metals,None,USD,31.3,19.56,31.3,1.81%,0,0,784203,23.164425437000002,14.475915704399998,23.164425437000002,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-digital-payments-etf,Amplify Digital Payments ETF,FALSE,IPAY,BMGC4D4,ETF 1x,Cloud & AI & IT,None,USD,49.27,41.28,49.27,1.74%,0,0,8716,36.463617932300004,30.550398787200002,36.463617932300004,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-bloomberg-ai-equal-weight-etf,Amplify Bloomberg AI Equal Weight ETF,FALSE,AIVC,BMGC4G7,ETF 1x,Cloud & AI & IT,None,USD,111.49,61.39,111.49,0.11%,0,0,33,82.51123936009999,45.43335711,82.51123936009999,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-ai-powered-equity-etf,Amplify AI Powered Equity ETF,FALSE,AIEQ,BMGC401,ETF 1x,Equity,None,USD,49.77,42.045,49.77,0.39%,0,0,46,36.833656677300006,31.11655807,36.833656677300006,0
https://www.hl.co.uk/shares/shares-search-results/a/amplify-video-game-tech-etf,Amplify Video Game Tech ETF,FALSE,GAMR,BMGC445,ETF 1x,Gaming,None,USD,97.26,71.6,97.26,0.49%,0,0,26,71.97993668,52.989548283999994,71.97993668,0
https://www.hl.co.uk/shares/shares-search-results/a/amplitech-group-inc-usd0.001,Amplitech Group Inc USD0.001,TRUE,AMPG,BNKBJN9,Unspecified,## Not ETF,None,USD,3.51,1.64,3.51,0%,0,107.11,709196,2.59767199,1.213727084,2.59767199,79.26969995
https://www.hl.co.uk/shares/shares-search-results/a/amplitude-inc-usd0.00001-a,Amplitude Inc USD0.00001 A,TRUE,AMPL,BMV1Z44,Unspecified,## Not ETF,None,USD,12.49,5.51,12.49,0%,0,1560000000,1494974,9.24356785,4.07782697,9.24356785,1154520884
https://www.hl.co.uk/shares/shares-search-results/a/amprius-technologies-inc-usd0.0001,Amprius Technologies Inc USD0.0001,TRUE,AMPX,BPSKN52,Unspecified,## Not ETF,None,USD,9.55,7.41,9.55,0%,0,1440000000,3370624,7.06774003,5.4839742009000005,7.06774003,1065711586
https://www.hl.co.uk/shares/shares-search-results/a/amrize-ltd-chf1000,Amrize Ltd CHF1000,TRUE,AMRZ,BVBMCR2,Unspecified,## Not ETF,None,CHF,32.93,0,32.93,1.10%,0,24290000000,1677960,29.92049898,0,29.92049898,22070116010.600002
https://www.hl.co.uk/shares/shares-search-results/a/ams-osram-ag-npv,ams-OSRAM AG NPV,TRUE,AMS,BQPGGN9,Unspecified,## Not ETF,None,CHF,18.4,6.85,18.4,0%,0,1810000000,413262,16.71840818,6.223972609,16.71840818,1644582543
https://www.hl.co.uk/shares/shares-search-results/a/amtd-digital-inc-adr,AMTD Digital Inc ADR,FALSE,HKD,BN6M5P0,Unspecified,## Not ETF,None,USD,1.7,1.26,1.7,0%,9.8,531.13,51318,1.258131733,0.932497637,1.258131733,393.0773573
https://www.hl.co.uk/shares/shares-search-results/a/amtd-idea-group-adr-each-repr-6-ord-a-share,AMTD IDEA Group ADR Each Repr 6 Ord A Share,TRUE,AMTD,BN12NK6,Unspecified,## Not ETF,None,USD,0.74,0.71,0.74,0%,1.74,32.5,801,0.547657343,0.5254550178999999,0.547657343,24.05251843
